2005 Mar 12," Tung Chee Hwa, the first Chief Executive of Hong Kong, steps down from his post after his resignation is approved by the Chinese central government."
2005 Mar 12," 26th Big East Men's Basketball Tournament: Syracuse beats West Virginia, 68-59"
2005 Mar 13," Terry Ratzmann shoots and kills six members of the Living Church of God and the minister at Sheraton Inn in Brookfield, Wisconsin before killing himself."
2005 Mar 13," 52nd ACC Men's Basketball Tournament: #3 Duke beats Georgia Tech, 69-64"
2005 Mar 13," 46th SEC Men's Basketball Tournament: Florida beats Kentucky, 70-53"
2005 Mar 13," Bob Iger is named CEO of Walt Disney International, succeeding Michael Eisner"
2005 Mar 14," Cedar Revolution, where over a million Lebanese march in the streets of Beirut to demonstrate against the Syrian military presence in Lebanon, and against the government, following the assassination of Prime Minister Rafik Hariri."
2005 Mar 16, Israel officially hands over Jericho to Palestinian control.
2005 Mar 18, Terri Schiavo's feeding tube is removed at the request of her husband
2005 Mar 18," ""The Suite Life of Zack & Cody"" premieres on the Disney Channel, starring Dylan and Cole Sprouse"
2005 Mar 19," Wales beats Ireland, 32-20 at Millennium Stadium, Cardiff to win the Six Nations Rugby Championship and become the 1st team to complete a Grand Slam playing more games away than at home"
2005 Mar 20," A magnitude 6.6 earthquake hits Fukuoka, Japan, its first major quake in over 100 years. One person is killed, hundreds are injured and evacuated."
2005 Mar 23," The United States 11th Circuit Court of Appeals, in a 2-1 decision, refuses to order the reinsertion of Terri Schiavo's feeding tube"
2005 Mar 23, A major explosion at the Texas City Refinery kills 15 workers
2005 Mar 24," US version of ""The Office"" created by Ricky Gervais and Stephen Merchant, developed by Greg Daniels, starring Steve Carell and John Krasinski premieres on NBC"
2005 Mar 25," 36th NAACP Image Awards: ""Ray"" wins Outstanding Motion Picture"
2005 Mar 26," The Taiwanese government calls on 1 million Taiwanese to demonstrate in Taipei, in opposition to the Anti-Secession Law of the People's Republic of China. Around 200,000 to 300,000 attend the walk."
2005 Mar 26," ""Doctor Who"" returns to BBC TV after 16 years with the debut of Christopher Eccleston as the Ninth Doctor and Billie Piper as Rose"
2005 Mar 27," Kraft Nabisco Championship Women's Golf, Mission Hills CC: Annika Sörenstam of Sweden wins event for the 3rd time, 8 strokes ahead of American Rosie Jones"
2005 Mar 27," TV medical drama ""Grey's Anatomy"" created by Shonda Rhimes starring Ellen Pompeo and Sandra Oh debuts on ABC"
2005 Mar 28," The 2005 Sumatran earthquake rocks Indonesia, and at magnitude 8.7 is the second strongest earthquake since 1960."
2005 Mar 28," PGA Players Championship, TPC at Sawgrass: 48-year old Fred Funk becomes oldest event winner, 1 stroke ahead of runners-up Luke Donald, Tom Lehman, and Scott Verplank"
2005 Mar 29," ""We Belong Together"" single is released by Mariah Carey (Grammy Awards for Best R&B Song and Best Female R&B Vocal Performance 2006, Billboard Song of the Year 2005)"
2005 Apr 2,"Bubba Stewart becomes first African-American to win a major motor sports event when he takes out the Monster Energy AMA Supercross C'ship event in Irving, Texas"
2005 Apr 2,Newcastle United teammates Kieron Dyer and Lee Bowyer are sent off for fighting each other in a 3-0 home defeat to EPL rivals Aston Villa at St. James’ Park
2005 Apr 3,"WrestleMania XXI, Staples Center, Los Angeles, CA: Batista defeats Triple H; John Cena beats John ""Bradshaw"" Layfield"
2005 Apr 4,"67th NCAA Men's Basketball Championship: North Carolina beats Illinois, 75-70; Tar Heels' 4th national championship"
2005 Apr 5,"24th NCAA Women's Basketball Championship: Baylor beats Michigan State, 84-62; Bears' small forward Sophia Young is named Most Outstanding Player"
2005 Apr 5,"The Washington Nationals lose their inaugural season opener, 8-4 to the Philadelphia Phillies; first team to represent the nation's capital since the Washington Senators left after the 1971 season"
2005 Apr 6,Kurdish leader Jalal Talabani becomes the Iraqi president; Shiite Arab Ibrahim al-Jaafari is named premier the next day
2005 Apr 7,"The Head of government of the Federal District, Andrés Manuel López Obrador, faces an impeachment process at the Mexican Congress."
2005 Apr 9,"158th Grand National: 9-year-old 7/1 favourite Hedgehunter, ridden by Ruby Walsh and trained by Willie Mullins, win by 14 lengths from 40/1 shot Royal Auclair"
2005 Apr 10," 69th US Masters Tournament, Augusta National GC: Tiger Woods wins his 4th green jacket on the 1st hole of a playoff with Chris DiMarco"
2005 Apr 10, Cricket Women's World Cup: Australia defeats India by 98 runs
2005 Apr 10," At 16 years, 271 days James Vaughan scores for Everton in a 4-0 win against Crystal Palace at Goodison Park; becomes youngest goalscorer in EPL history"
2005 Apr 11," 39th CMT Music Awards: Keith Urban, Gretchen Wilson & Kenny Chesney wins"
2005 Apr 14, The Oregon Supreme Court nullifies marriage licenses issued to gay couples a year earlier by Multnomah County.
2005 Apr 17," 51st British Academy Television Awards: ""Little Britain"" Best Comedy, ""Sex Traffic"" Best Drama"
2005 Apr 18, 109th Boston Marathon: Hailu Negussie of Ethiopia claims men's section in 2:11:44; Catherine Ndereba of Kenya wins back-to-back races and 4th overall women's title in 2:25:12
2005 Apr 19, Cardinal Joseph Ratzinger elected Pope Benedict XVI on the second day of the Papal conclave.
2005 Apr 23, NFL Draft: University of Utah quarterback Alex Smith first pick by San Francisco 49ers
2005 Apr 24, Cardinal Joseph Ratzinger is inaugurated as the 265th Pope of the Roman Catholic Church taking the name Pope Benedict XVI.
2005 Apr 25, Final piece of the Obelisk of Axum is returned to Ethiopia after being stolen by the invading Italian army in 1937
2005 Apr 25, Bulgaria and Romania sign accession treaties to join the European Union
2005 Apr 25, 107 die in Amagasaki rail crash in Japan
2005 Apr 26," Under international pressure, Syria withdraws the last of its 14,000 troop military garrison in Lebanon, ending its 29-year military domination of that country."
2005 Apr 27," The superjumbo jet aircraft Airbus A380 makes its first flight from Toulouse, France"
2005 Apr 28, The Patent Law Treaty goes into effect.
2005 Apr 29," Syria completes withdrawal from Lebanon, ending 29 years of occupation"
2005 Apr 29, New Zealand's first civil union takes place
2005 May 5,Tony Blair's Labour Party is re-elected for a third consecutive term in UK general election
2005 May 7,"131st Kentucky Derby: Mike Smith aboard Giacomo wins in
2:02.75"
2005 May 8,"The new Canadian War Museum opens, in commemoration of the 60th anniversary of V-E Day."
2005 May 9,Liberal commentary website The Huffington Post is launched
2005 May 10," A hand grenade thrown by Vladimir Arutyunian lands about 65 feet (20 metres) from U.S. President George W. Bush while giving a speech to a crowd in Tbilisi, Georgia, it malfunctions and does not detonate"
2005 May 13, The Andijan Massacre occurs in Uzbekistan.
2005 May 14," Pope Benedict XVI observes his first beatification, elevating Blessed Marianne of Molokai on the road to canonization into sainthood"
2005 May 14," Former USS America (CV-66), a decommissioned supercarrier of the US Navy, deliberately sunk in the Atlantic Ocean after four weeks of live-fire exercises. Largest ship ever to be disposed of as a target in a military exercise."
2005 May 15," Star Wars: Episode III - Revenge of the Sith directed by George Lucas, starring Ewan McGregor, Hayden Christensen and Natalie Portman premieres at the Cannes Film Festival"
2005 May 15," Laureus World Sports Awards, Casino Estoril, Portugal: Sportsman: Roger Federer; Sportswoman: Kelly Holmes; Team: Greece Men's National Football team"
2005 May 16, Kuwait permits women's suffrage in a 35-23 National Assembly vote
2005 May 17," 40th Academy of Country Music Awards: Kenny Chesney, Gretchen Wilson & Keith Urban win"
2005 May 17, Singer Kylie Minogue is diagnosed with breast cancer at 36
2005 May 19," TV political comedy ""The Thick of It"" created by Armando Iannucci, starring Peter Capaldi and Chris Langham premieres on BBC 4"
2005 May 21, 130th Preakness: Jeremy Rose aboard Afleet Alex wins in 1:55.04
2005 May 21," 50th Eurovision Song Contest: Helena Paparizou for Greece wins singing ""My Number One"" in Kiev"
2005 May 21," English FA Cup Final, Millennium Stadium, Cardiff (71,876): Arsenal beats Manchester United, 5-4 on penalties after 0 – 0 (a.e.t.); Gunners' 10th title"
2005 May 22," 58th Cannes Film Festival: ""The Child"" directed by Jean-Pierre Dardenne and Luc Dardenne wins the Palme d'Or"
2005 May 25," 13th UEFA Champions League Final: Liverpool beats Milan (3-3, 3-2 on penalties)"
2005 May 27," DreamWorks computer-animated film ""Madagascar"" with voices by Ben Stiller, Chris Rock, David Schwimmer and Jada Pinkett Smith is released."
2005 May 28," Super Rugby Final, Christchurch: Canterbury Crusaders claim their 5th title with a 35-25 win over the NSW Waratahs; Dan Carter lands 3 conversions & 2 penalties for the winners"
2005 May 29, France resoundingly rejects the European Constitution
2005 May 29, Indianapolis 500: Dan Wheldon wins in 3:10:21.0769 (253.637 km/h)
2005 May 29," Senior PGA Championship Men’s Golf, Laurel Valley GC: Mike Reid wins his first of 2 Champions Tour major titles with a birdie on the first playoff hole against Jerry Pate and Dana Quigley"
2005 May 31," Mark Felt, former FBI high ranking official revealed as ""Deep Throat"" source during Watergate investigations in ""Vanity Fair"" article"
2005 Jun 1,The Dutch referendum on the European Constitution results in its rejection
2005 Jun 1,"The longest oil/natural gas explosion in the Houston, Texas area occurs in Crosby, Texas. The drill was owned by the Louisiana Oil and Gas Company."
2005 Jun 3,"'The Knight of Sainte-Hermine' by Alexandre Dumas is published in France by Editions Phébus, completed by Claude Schopp, 135 years after the author's death."
2005 Jun 4,"French Open Women's Tennis: Belgian Justine Henin-Hardenne wins 1st of 3 straight French titles; beats Mary Pierce of France 6-1, 6-1"
2005 Jun 4,"Panamanian jockey Eddie Castro sets a North American record with 9 wins on the 13-race card at Calder Race Course in Miami, Florida"
2005 Jun 5,59th Tony Awards: Monty Python's Spamalot & Doubt win
2005 Jun 5,"French Open Men's Tennis: Spaniard Rafael Nadal beats Mariano Puerta of Argentina 6-7, 6-3, 6-1, 7-5 to claim his first French title"
2005 Jun 6,The United States Supreme Court votes to ban medical marijuana in Gonzales v. Raich.
2005 Jun 11, 137th Belmont: Jeremy Rose aboard Afleet Alex wins in 2:28.75
2005 Jun 11," WLAF World Bowl 13, LTU arena, Düsseldorf: Amsterdam Admirals beat	Berlin Thunder, 27-21"
2005 Jun 12," LPGA Championship Women's Golf, Bulle Rock GC: 3-peat for Annika Sörenstam of Sweden; wins by 3 strokes ahead of 15-year-old amateur Michelle Wie"
2005 Jun 13," A jury in Santa Maria, California acquits pop singer Michael Jackson of molesting 13-year-old Gavin Arvizo at his Neverland Ranch"
2005 Jun 14, Asafa Powell of Jamaica sets a new Men's 100 meters world record of 9.77 at the Athens Olympic Stadium
2005 Jun 15," ""Batman Begins"", directed by Christopher Nolan, starring Christian Bale, Michael Caine and Katie Holmes goes on wide release"
2005 Jun 18," David Tennant's first appearance as the Tenth Doctor in BBC ""Doctor Who"" episode ""The Parting of the Ways"""
2005 Jun 19, Michael Schumacher wins controversial United States Formula 1 Grand Prix where only 6 of 20 cars complete the race amongst ridicule of F1 safety and tyre rules
2005 Jun 19," US Open Men's Golf, Pinehurst CC: Michael Campbell of New Zealand holds off a charging Tiger Woods to clinch his only major title by 2 shots"
2005 Jun 21," Billy Corgan releases ""TheFutureEmbrace"", his first solo album"
2005 Jun 23," NBA Finals: San Antonio Spurs beat defending champion Detroit Pistons, 81-74 in Game 7 for club's 3rd title; MVP: Tim Duncan, his 3rd MVP award"
2005 Jun 26," US Open Women's Golf, Cherry Hills CC: Birdie Kim holes out from a greenside bunker on the 72nd hole to win her lone LPGA title, 2 strokes ahead of teenage amateurs Brittany Lang & Morgan Pressel"
2005 Jun 27," ""Bad Day"" single is released by Daniel Powter, 1st song to sell 2 million digital copies in the US (Billboard Song of the Year 2006)"
2005 Jun 27," AMD files broad antitrust complaints against Intel Corporation in U.S. Federal District Court, alleging abuse of monopoly powers and antitrust violations."
2005 Jun 28, A final design for Manhattan's Freedom Tower is formally unveiled
2005 Jun 28, NBA Draft: Utah center Andrew Bogut first pick by Milwaukee Bucks
2005 Jun 30, Spain legalizes same-sex marriage.
2005 Jul 1,Texas Rangers pitcher Kenny Rogers is suspended for 20 games and fined $50k for shoving a cameraman - sentence later overturned
2005 Jul 2,"Wimbledon Women's Tennis: Venus Williams beats fellow American Lindsay Davenport 4-6, 7-6, 9-7 for the 3rd of her 5 Wimbledon singles titles"
2005 Jul 2,10 Live 8 concerts held around the world organised by Bob Geldof to raise awareness of poverty
2005 Jul 3,The national law legalizing same-sex marriage takes effect in Spain
2005 Jul 3,"Wimbledon Men's Tennis: Roger Federer makes it 3 straight Wimbledon titles beating American Andy Roddick 6-2, 7-6, 6-4"
2005 Jul 4,The Deep Impact collider hits the comet Tempel 1
2005 Jul 6,IOC awards London the right to host the Games of the XXX Olympiad in 2012 with a vote of 54 to 50 over Paris on the fourth and final ballot.
2005 Jul 7,Coordinated terrorist bomb blasts strike London's public transport system during the morning rush hour killing 52 and injuring 700
2005 Jul 7,"Influenced by Live 8, the G8 leaders pledge to double 2004 levels of aid to Africa from US$25 to US$50 billion by the year 2010"
2005 Jul 10, Hurricane Dennis slams into the Florida Panhandle causing billions of dollars in damage
2005 Jul 10," Senior Players Championship Men's Golf, TPC of Michigan: Peter Jacobsen wins his second Champions Tour major title by 1 stroke from Hale Irwin"
2005 Jul 12," 76th All Star Baseball Game: AL wins 7-5 at Comerica Park, Detroit"
2005 Jul 13," TV police procedural ""The Closer"" debuts on TNT starring Kyra Sedgwick"
2005 Jul 14, 38th San Diego Comic-Con International opens at San Diego Convention Center
2005 Jul 15," After declining an offer to remain with the Anaheim Mighty Ducks, Mike Babcock is named head coach of the Detroit Red Wings"
2005 Jul 15," ""Wedding Crashers"", starring Owen Wilson and Vince Vaughn, premieres"
2005 Jul 16," ""Harry Potter and the Half-Blood Prince"", the 6th book in the series by J. K. Rowling, is published worldwide. 9 million copies sell in 24 hrs"
2005 Jul 17," British Open Golf, St. Andrews: Tiger Woods wins his 10th major title wire-to-wire by 5 shots from Scotsman Colin Montgomerie"
2005 Jul 17," 13th ESPY Awards: Lance Armstrong, Annika Sörenstam win"
2005 Jul 17," Canadian Open Women's Golf, Glen Arbour GC: South Korean Meena Lee wins by 1 from Australian Katherine Hull"
2005 Jul 20," Canada becomes the fourth country in the world to legalize same-sex marriage, after the bill C-38 receives its Royal Assent"
2005 Jul 21," Four terrorist bombers target London's public transportation system, exactly two weeks after the July 7 bombings. All four bombs fail to detonate leading to the capture of all the bombers."
2005 Jul 22, Jean Charles de Menezes is killed by police as the hunt begins for the London Bombers. See 7 July 2005 London bombings and 21 July 2005 London bombings
2005 Jul 23," Three bombs explode in the Naama Bay area of Sharm el-Sheikh, Egypt, killing 88 people"
2005 Jul 24, 92nd Tour de France: no winner; Lance Armstrong retires after winning a record seventh consecutive victory but disqualified in 2012 for doping
2005 Jul 24," British Senior Open Men's Golf, Royal Aberdeen: Tom Watson wins his second Open Senior title in a playoff with Ireland's Des Smyth"
2005 Jul 26," Space Shuttle program: STS-114 Mission - Launch of Discovery, NASA's first scheduled flight mission after the Columbia Disaster in 2003"
2005 Jul 26," Mumbai, India receives 99.5cm of rain (39.17 inches) within 24 hours, bringing the city to a halt for over 2 days"
2005 Jul 26," Samir Geagea, the Lebanese Forces (LF) leader, is released after spending 11 years in a solitary confinement. His release came after the end of the Syrian occupation to Lebanon."
2005 Jul 27," STS-114: NASA grounds the Space shuttle, pending an investigation of the external tank's continued foam-shedding problem"
2005 Jul 28, The Provisional Irish Republican Army call an end to their thirty year long armed campaign in Northern Ireland
2005 Jul 28," A tornado touches down in a residential area in south Birmingham, England, causing £4,000,000 worth of damages and injuring 39 people."
2005 Jul 29, Astronomers announce their discovery of dwarf planet Eris
2005 Jul 31," US Senior Open Men's Golf, NCR CC: Allen Doyle wins by 1 stroke ahead of Loren Roberts and D. A. Weibring for his 3rd Champions Tour major title"
2005 Jul 31," British Open Women's Golf, Royal Birkdale GC: Jeong Jang of South Korea leads wire-to-wire to win her first LPGA event and lone major title, 4 strokes ahead of Sophie Gustafson"
2005 Aug 2,MESSENGER spacecraft performs an Earth flyby
2005 Aug 2,"The largest trade in NBA history is completed as 5 teams combine to swap 13 players; deal brings Antoine Walker & Jason Williams to Miami, leads to Heat's 1st ever championship that season"
2005 Aug 3,President Maaouya Ould Sid'Ahmed Taya of Mauritania is overthrown in a military coup while attending the funeral of King Fahd in Saudi Arabia
2005 Aug 4,Prime Minister Paul Martin announces that Michaëlle Jean will be Canada's 27th and first black Governor General
2005 Aug 4,American Hall of Fame jockey Pat Day (52) announces his retirement from the saddle; $298m in career purses
2005 Aug 5,St. Louis Cardinals 1st baseman Albert Pujols becomes the first player to connect for 30 home runs in each of his first 5 MLB seasons
2005 Aug 5,NBA announces Las Vegas will host the 2007 All Star game; first time event will be held in a city without an NBA team
2005 Aug 6,"10th Athletics World Championships open at Helsinki, Finland"
2005 Aug 7,"American sprinter Justin Gatlin blitzes field to win 100m in 9.88 at the World Athletics Championships in Helsinki, Finland"
2005 Aug 7,"In one of cricket history's closest Tests, and despite a brave unbeaten 43 from Australian tail-ender Brett Lee, England sneaks a 2-run win in series turning 2nd Test at Edgbaston"
2005 Aug 11," American Justin Gatlin becomes only the 2nd athlete to take sprint double, winning 200m in 20.04 at the World Championships in Helsinki, Finland"
2005 Aug 12," Sri Lanka's foreign minister, Lakshman Kadirgamar, is fatally shot by an LTTE (Tamil Tigers) sniper at his home."
2005 Aug 12," An F2 tornado strikes the coal mining town of Wright, Wyoming, destroying nearly 100 homes and killing two people."
2005 Aug 12, Civil unrest provoked in the Maldives
2005 Aug 12," An F1 tornado strikes Glen Cove, New York, a rare event on Long Island"
2005 Aug 15," PGA Championship Men's Golf, Baltusrol GC: American Phil Mickelson wins by 1 stroke from Australian Steve Elkington and Thomas Bjørn of Denmark"
2005 Aug 16," West Caribbean Airways Flight 708 crashes near Machiques, Venezuela, killing all 160 aboard."
2005 Aug 17," The first forced evacuation of settlers, as part of the Israel unilateral disengagement plan, starts."
2005 Aug 18," Dennis Rader is sentenced to 175 years in prison for the BTK (Bind, Torture, Kill) serial killings in Sedgwick County, Kansas."
2005 Aug 18," Massive power blackout hits the Indonesian island of Java, affecting almost 100 million people."
2005 Aug 19," The first-ever joint military exercise between Russia and China, called Peace Mission 2005 begins"
2005 Aug 19," A series of strong storms lashes Southern Ontario spawning several tornadoes as well as creating extreme flash flooding within the city of Toronto and its surrounding communities. In Toronto, it is also dubbed as the Toronto Supercell."
2005 Aug 23," Hurricane Katrina forms over the Bahamas, later becoming a category 5 hurricane"
2005 Aug 23," TANS Peru Flight 204 crashes near Pucallpa, Peru, killing 41."
2005 Aug 28," The Tradition Senior Men's Golf, Reserve Vineyards & GC: Loren Roberts wins first of 4 Champions Tour majors with bogey on 2nd playoff hole against Dana Quigley"
2005 Aug 29," Hurricane Katrina makes 2nd and 3rd landfall as a category 3 hurricane, devastating much of the U.S. Gulf Coast from Louisiana to Florida Panhandle. Kills more than 1,836, causes over $115 billion in damage."
2005 Aug 31," A stampede on Al-Aaimmah bridge in Baghdad kills 1,199 people."
2005 Aug 31," 62nd Venice Film Festival: ""Brokeback Mountain"" directed by Ang Lee wins Golden Lion"
2005 Sep 1,"Seven members and former members of the AFL-CIO form a new trade union organization, the Change to Win Federation."
2005 Sep 1,"22nd MTV Video Music Awards: Green Day, Kelly Clarkson and Kanye West win"
2005 Sep 3,"After beating South Africa the previous weekend, New Zealand clinch their 6th Tri Nations Rugby Series with a 34-24 win over Australia in Auckland; All Blacks winger Doug Howlett crosses for 3 tries"
2005 Sep 4,20 year old Kyle Busch becomes youngest driver to win a NASCAR Cup Series race when he out duels Greg Biffle in the Sony HD 500 at California Speedway
2005 Sep 5,"Mandala Airlines Flight 91 crashes into a heavily-populated residential area, seconds after taking off from Medan in Sumatra, Indonesia, killing 100 people on board and 49 people on the ground"
2005 Sep 7,First presidential election was held in Egypt.
2005 Sep 8,Two EMERCOM Il-76 aircraft land at a disaster aid staging area at Little Rock Air Force Base; the first time Russia has flown such a mission to North America.
2005 Sep 10," 125th US Open Women's Tennis: Belgian Kim Clijsters wins her first of 4 Grand Slam titles; beats Mary Pierce of France 6-3, 6-1"
